tau,optimal_h,optimal_k,I_CS_value,optimal_I_CX
10.0,3.4824120603015074,0.81125,4.860000000000001,1.2298690516853168
10.0,3.577889447236181,0.83875,4.880000000000001,1.201453595919788
10.0,3.6733668341708543,0.8525,4.900000000000001,1.1768114867936217
10.0,6.442211055276382,8.227241341700473e-05,4.920000000000001,1.3765819742348886
10.0,6.442211055276382,0.0001628787421498,4.940000000000001,1.405189622342674
10.0,6.5376884422110555,0.0001628787421498,4.960000000000001,1.420797393494301
10.0,6.346733668341709,0.0002453751106639,4.980000000000001,1.4325119565183302
20.0,6.346733668341709,0.0003224590545296,0.1,1.441720563991952
20.0,6.346733668341709,0.0004237587160604,0.12,1.4479449508037274
20.0,6.251256281407035,0.0006383880454607,0.14,1.4512403266438367
20.0,6.5376884422110555,0.000485781171597,0.16,1.4523535283899278
20.0,6.251256281407035,0.0009617248711152,0.18,1.4524710116266264
20.0,6.251256281407035,0.0011024854874674,0.2,1.4528199864151885
20.0,6.346733668341709,0.0011024854874674,0.22,1.4521335978371137
20.0,5.773869346733668,0.0025021024303602,0.24,1.4511736505324606
20.0,5.869346733668341,0.0025021024303602,0.26,1.4500946216738964
20.0,5.964824120603015,0.0025021024303602,0.28,1.447894591037417
20.0,5.391959798994975,0.0049535352089591,0.3,1.4461522213221265
20.0,5.201005025125628,0.0065096752304581,0.32,1.4467815287628611
20.0,3.959798994974874,0.0384366706752615,0.3400000000000001,1.4390550168905736
20.0,3.577889447236181,0.0760949668545987,0.36,1.4352708695837684
20.0,2.909547738693467,0.15125,0.38,1.4327613496713476
20.0,3.100502512562814,0.165,0.4000000000000001,1.4352841833425023
20.0,2.8140703517587937,0.23375,0.42,1.4350983128403136
20.0,2.4321608040201004,0.33,0.44,1.4362421265947494
20.0,2.4321608040201004,0.3712499999999999,0.4600000000000001,1.4384983855609836
20.0,2.4321608040201004,0.4125,0.4800000000000001,1.4393000455404226
20.0,2.4321608040201004,0.45375,0.5000000000000001,1.4390278934285097
20.0,2.241206030150754,0.55,0.5200000000000001,1.4398425903944547
20.0,2.3366834170854274,0.55,0.54,1.4432607320405664
20.0,2.1457286432160805,0.66,0.56,1.4438316938890496
20.0,2.241206030150754,0.66,0.5800000000000001,1.4449635059152637
20.0,2.1457286432160805,0.7424999999999999,0.6000000000000001,1.4452595033880389
20.0,2.241206030150754,0.7424999999999999,0.6200000000000001,1.4429596115761345
20.0,2.241206030150754,0.77,0.6400000000000001,1.44481424054118
20.0,2.1457286432160805,0.88,0.6600000000000001,1.4411087251394796
20.0,2.3366834170854274,0.78375,0.6800000000000002,1.4411638221414027
20.0,2.4321608040201004,0.77,0.7000000000000002,1.433466751214724
20.0,2.527638190954774,0.7975,0.7200000000000001,1.4234869216686945
20.0,2.7185929648241203,0.7975,0.7400000000000001,1.3957144777213288
20.0,2.909547738693467,0.78375,0.7600000000000001,1.363748521430458
20.0,3.0050251256281406,0.825,0.7800000000000001,1.337463413283303
20.0,3.1959798994974875,0.7975,0.8000000000000002,1.300609549261187
20.0,3.291457286432161,0.825,0.8200000000000002,1.2734253786532852
20.0,3.386934673366834,0.83875,0.8400000000000002,1.2491509638720122
20.0,3.577889447236181,0.7975,0.8600000000000001,1.2129565603978891
20.0,3.6733668341708543,0.81125,0.8800000000000001,1.1880146181244449
20.0,6.442211055276382,5.4612006795364095e-05,0.9000000000000001,1.3698035750457038
20.0,5.869346733668341,0.0002453751106639,0.9200000000000002,1.393375398133113
20.0,6.155778894472362,0.0002453751106639,0.9400000000000002,1.4192404125550335
20.0,6.251256281407035,0.0002453751106639,0.9600000000000002,1.4325120359173498
20.0,6.251256281407035,0.0002812888660964,0.9800000000000002,1.442603655648289
20.0,6.060301507537688,0.000485781171597,1.0000000000000002,1.450823585257138
20.0,6.060301507537688,0.0006383880454607,1.0200000000000002,1.4560198896414844
20.0,6.155778894472362,0.0007318242219076,1.0400000000000005,1.4580417217341748
20.0,6.060301507537688,0.0009617248711152,1.0600000000000005,1.4607638888594152
20.0,6.060301507537688,0.0011024854874674,1.0800000000000003,1.4621333828687644
20.0,6.155778894472362,0.0011024854874674,1.1,1.4623480544652403
20.0,6.155778894472362,0.0012638482029342,1.12,1.4615896006580609
20.0,6.155778894472362,0.001448828395673,1.14,1.4598183670939848
20.0,5.6783919597989945,0.002868316813342,1.16,1.4584104301400689
20.0,5.773869346733668,0.002868316813342,1.1800000000000002,1.4563253108753234
20.0,5.773869346733668,0.0032881313098424,1.2000000000000002,1.453964538713011
20.0,4.055276381909548,0.0335292414924955,1.2200000000000002,1.445789695989767
20.0,3.6733668341708543,0.0663794880047562,1.2400000000000002,1.442877181489974
20.0,3.291457286432161,0.11,1.2600000000000002,1.445637231698413
20.0,3.0050251256281406,0.165,1.2800000000000002,1.4439224408755766
20.0,3.0050251256281406,0.1925,1.3000000000000005,1.444272573539731
20.0,2.8140703517587937,0.2475,1.3200000000000005,1.446366341968619
20.0,2.6231155778894473,0.31625,1.3400000000000003,1.4461955941053986
20.0,2.3366834170854274,0.4125,1.3600000000000003,1.4478808472441755
20.0,2.4321608040201004,0.4262499999999999,1.3800000000000003,1.4494208321326378
20.0,2.241206030150754,0.5225,1.4000000000000004,1.4487326268183285
20.0,2.050251256281407,0.61875,1.4200000000000004,1.4504195002522502
20.0,2.1457286432160805,0.6325,1.4400000000000002,1.451495348803191
20.0,2.241206030150754,0.6325,1.4600000000000002,1.452652338167129
20.0,2.050251256281407,0.75625,1.4800000000000002,1.4522722300751283
20.0,2.1457286432160805,0.7424999999999999,1.5000000000000002,1.455373336013196
20.0,2.241206030150754,0.7424999999999999,1.5200000000000002,1.4516876457119825
20.0,2.241206030150754,0.77,1.5400000000000005,1.4528840695569474
20.0,2.3366834170854274,0.75625,1.5600000000000005,1.448068779899519
20.0,2.3366834170854274,0.78375,1.5800000000000003,1.4476509233933306
20.0,2.527638190954774,0.77,1.6000000000000003,1.430582407979741
20.0,2.7185929648241203,0.75625,1.6200000000000003,1.4068578477627312
20.0,2.8140703517587937,0.7975,1.6400000000000003,1.3853035397556028
20.0,3.0050251256281406,0.78375,1.6600000000000004,1.348974883662411
20.0,3.100502512562814,0.81125,1.6800000000000004,1.3239983382415963
20.0,3.1959798994974875,0.83875,1.7000000000000004,1.297220687066487
20.0,3.386934673366834,0.81125,1.7200000000000004,1.256862650180787
20.0,3.4824120603015074,0.825,1.7400000000000002,1.2318454603884392
20.0,3.577889447236181,0.83875,1.7600000000000002,1.2065369304066265
20.0,6.060301507537688,7.176822469706299e-05,1.7800000000000002,1.3567738520393546
20.0,5.964824120603015,0.0001420830832533,1.8000000000000005,1.3910568716183636
20.0,5.773869346733668,0.0002812888660964,1.8200000000000005,1.4118088794358878
20.0,6.155778894472362,0.0002453751106639,1.8400000000000003,1.4322344280601065
20.0,6.060301507537688,0.0003224590545296,1.8600000000000003,1.4430545020657035
20.0,6.060301507537688,0.0003696550215126,1.8800000000000003,1.4521177909961862
20.0,5.964824120603015,0.0005568813990945,1.9000000000000004,1.4591593486160084
20.0,6.155778894472362,0.000485781171597,1.9200000000000004,1.4643415236125206
20.0,5.964824120603015,0.000838935966265,1.9400000000000004,1.4674649918324376
20.0,6.155778894472362,0.0007318242219076,1.9600000000000004,1.469270156315043
20.0,6.346733668341709,0.0006383880454607,1.9800000000000004,1.4684302959012046
20.0,5.582914572864322,0.0021826447283974,2.0000000000000004,1.468012979625687
20.0,5.6783919597989945,0.0021826447283974,2.0200000000000005,1.4684668903136384
20.0,5.869346733668341,0.0019039740150507,2.0400000000000005,1.4684465906655304
20.0,5.4874371859296485,0.0032881313098424,2.0600000000000005,1.466382294545423
20.0,5.869346733668341,0.0025021024303602,2.0800000000000005,1.4636919730620237
20.0,4.2462311557788945,0.0255140652003129,2.1000000000000005,1.457599060969239
20.0,3.577889447236181,0.0663794880047562,2.120000000000001,1.450661570559313
20.0,3.1959798994974875,0.11,2.140000000000001,1.4533943839661954
20.0,2.909547738693467,0.165,2.1600000000000006,1.4515908183542776
20.0,2.909547738693467,0.1925,2.1800000000000006,1.4538113234470675
20.0,2.8140703517587937,0.23375,2.2000000000000006,1.4547007645893597
20.0,2.527638190954774,0.31625,2.2200000000000006,1.4552483083338406
20.0,2.4321608040201004,0.3712499999999999,2.24,1.4562652513682304
20.0,2.241206030150754,0.45375,2.26,1.4571662580766882
20.0,2.3366834170854274,0.4674999999999999,2.28,1.4580689399114024
20.0,2.1457286432160805,0.56375,2.3000000000000003,1.4586054474219294
20.0,2.050251256281407,0.6325,2.3200000000000003,1.4603893134039052
20.0,2.050251256281407,0.67375,2.3400000000000003,1.461725991227902
20.0,2.1457286432160805,0.67375,2.3600000000000003,1.4630170608301412
20.0,2.050251256281407,0.75625,2.3800000000000003,1.4629514987695815
20.0,2.1457286432160805,0.7424999999999999,2.4000000000000004,1.4646390626670809
20.0,2.241206030150754,0.7424999999999999,2.4200000000000004,1.459715162920081
20.0,2.241206030150754,0.77,2.4400000000000004,1.4603374952268957
20.0,2.3366834170854274,0.7424999999999999,2.4600000000000004,1.4580120785528363
20.0,2.4321608040201004,0.78375,2.4800000000000004,1.447136419146133
20.0,2.6231155778894473,0.78375,2.5000000000000004,1.4225425435741503
20.0,2.8140703517587937,0.77,2.5200000000000005,1.3928201329431842
20.0,2.909547738693467,0.81125,2.5400000000000005,1.3678576424996756
20.0,3.100502512562814,0.78375,2.5600000000000005,1.3318083877160984
20.0,3.1959798994974875,0.81125,2.5800000000000005,1.3049064944405029
20.0,3.291457286432161,0.83875,2.6000000000000005,1.2767555670663095
20.0,3.4824120603015074,0.7975,2.620000000000001,1.239620790103221
20.0,3.577889447236181,0.81125,2.640000000000001,1.214136758527551
20.0,5.964824120603015,4.155698846956349e-05,2.6600000000000006,1.3365238474649357
20.0,5.869346733668341,0.0001081180751076,2.6800000000000006,1.3820402451517333
20.0,5.391959798994975,0.0003224590545296,2.7000000000000006,1.3998225167340617
20.0,5.582914572864322,0.0003696550215126,2.7200000000000006,1.4245826363756289
20.0,5.964824120603015,0.0003224590545296,2.7400000000000007,1.442921798382808
20.0,5.869346733668341,0.0004237587160604,2.7600000000000007,1.4527320974931852
20.0,5.869346733668341,0.000485781171597,2.7800000000000007,1.4610291919342695
20.0,5.869346733668341,0.0006383880454607,2.8000000000000007,1.4668614931334194
20.0,5.869346733668341,0.0007318242219076,2.8200000000000007,1.4722044529999738
20.0,6.155778894472362,0.0005568813990945,2.8400000000000007,1.474042978773249
20.0,5.869346733668341,0.0011024854874674,2.8600000000000003,1.4756631704373966
20.0,5.869346733668341,0.0012638482029342,2.8800000000000003,1.4765027098919117
20.0,5.869346733668341,0.001448828395673,2.9000000000000004,1.4761365929816963
20.0,5.4874371859296485,0.0025021024303602,2.9200000000000004,1.4765424261935491
20.0,5.582914572864322,0.0025021024303602,2.9400000000000004,1.4759329943948427
20.0,5.4874371859296485,0.0032881313098424,2.9600000000000004,1.4735364636870067
20.0,3.959798994974874,0.0292483718103515,2.9800000000000004,1.464797715358462
20.0,3.1959798994974875,0.0760949668545987,3.0000000000000004,1.4595988749594753
20.0,3.100502512562814,0.11,3.0200000000000005,1.4602384341938466
20.0,3.100502512562814,0.1375,3.0400000000000005,1.4593754631910416
20.0,2.8140703517587937,0.1925,3.0600000000000005,1.4623415602878902
20.0,2.8140703517587937,0.22,3.0800000000000005,1.463354369591566
20.0,2.4321608040201004,0.31625,3.1000000000000005,1.4634722085365537
20.0,2.527638190954774,0.33,3.120000000000001,1.4653398087259903
20.0,2.4321608040201004,0.385,3.140000000000001,1.4658229679564054
20.0,2.241206030150754,0.4674999999999999,3.1600000000000006,1.4674163833896734
20.0,2.1457286432160805,0.53625,3.1800000000000006,1.4671560927832306
20.0,2.3366834170854274,0.50875,3.2000000000000006,1.468225280369797
20.0,1.9547738693467336,0.67375,3.2200000000000006,1.4699281131843378
20.0,2.241206030150754,0.605,3.2400000000000007,1.4706931868122284
20.0,2.050251256281407,0.72875,3.2600000000000007,1.4696849190264327
20.0,2.050251256281407,0.75625,3.2800000000000007,1.472736630521036
20.0,2.1457286432160805,0.7424999999999999,3.3000000000000007,1.4731629033744993
20.0,2.241206030150754,0.72875,3.3200000000000007,1.47057230718315
20.0,2.241206030150754,0.75625,3.3400000000000007,1.4706030719883687
20.0,2.4321608040201004,0.7424999999999999,3.3600000000000008,1.4576456662906896
20.0,2.527638190954774,0.7975,3.380000000000001,1.4413919120305885
20.0,2.7185929648241203,0.78375,3.400000000000001,1.413829536050024
20.0,2.909547738693467,0.77,3.420000000000001,1.3792691180381096
20.0,3.0050251256281406,0.7975,3.440000000000001,1.3552296142940672
20.0,3.1959798994974875,0.77,3.460000000000001,1.3167905370838828
20.0,3.291457286432161,0.7975,3.480000000000001,1.2883895323962151
20.0,3.386934673366834,0.825,3.500000000000001,1.259201349895197
20.0,3.4824120603015074,0.83875,3.5200000000000005,1.2334258564991676
20.0,0.0,0.0,3.5400000000000005,0.0
20.0,5.6783919597989945,9.431402320497316e-05,3.5600000000000005,1.36908041773692
20.0,5.582914572864322,0.0001867181091291,3.5800000000000005,1.3993845922657826
20.0,5.105527638190955,0.0005568813990945,3.6000000000000005,1.412044958184368
20.0,5.4874371859296485,0.000485781171597,3.620000000000001,1.4377691467008036
20.0,5.773869346733668,0.0004237587160604,3.640000000000001,1.4526694280383414
20.0,5.6783919597989945,0.0005568813990945,3.6600000000000006,1.4616244399851652
20.0,5.6783919597989945,0.0006383880454607,3.6800000000000006,1.4692994458415842
20.0,5.773869346733668,0.0006383880454607,3.7000000000000006,1.4753671917233129
20.0,5.964824120603015,0.0005568813990945,3.7200000000000006,1.4790781707474516
20.0,5.773869346733668,0.0009617248711152,3.7400000000000007,1.482223915700041
20.0,5.773869346733668,0.0011024854874674,3.7600000000000007,1.4845062335315498
20.0,5.773869346733668,0.0012638482029342,3.7800000000000007,1.4855464348432417
20.0,5.773869346733668,0.001448828395673,3.8000000000000007,1.485373250929894
20.0,5.773869346733668,0.0016608827826277,3.8200000000000007,1.4840635667513349
20.0,5.582914572864322,0.0025021024303602,3.8400000000000007,1.4828010749302083
20.0,4.532663316582914,0.0169361058491673,3.8600000000000008,1.4715429686171797
20.0,3.8643216080402008,0.0440623642777357,3.880000000000001,1.4703857808905167
20.0,3.0050251256281406,0.11,3.900000000000001,1.4664028179497088
20.0,3.0050251256281406,0.1375,3.920000000000001,1.4675501952075536
20.0,2.7185929648241203,0.1925,3.940000000000001,1.4700786180380592
20.0,2.241206030150754,0.28875,3.960000000000001,1.468039174048621
20.0,2.3366834170854274,0.31625,3.980000000000001,1.4708284374678302
20.0,2.241206030150754,0.3712499999999999,4.000000000000001,1.4721741333109113
20.0,2.527638190954774,0.34375,4.0200000000000005,1.4733733664332154
20.0,2.527638190954774,0.3712499999999999,4.040000000000001,1.4739221211310722
20.0,2.241206030150754,0.48125,4.0600000000000005,1.4761007397654602
20.0,2.050251256281407,0.5775,4.080000000000001,1.4761403727901836
20.0,1.9547738693467336,0.64625,4.1000000000000005,1.4772142253835812
20.0,2.241206030150754,0.5775,4.120000000000001,1.478708620220972
20.0,2.1457286432160805,0.64625,4.140000000000001,1.4802656768953
20.0,2.050251256281407,0.72875,4.160000000000001,1.479391372218533
20.0,2.050251256281407,0.75625,4.180000000000001,1.4817406212756146
20.0,2.1457286432160805,0.7424999999999999,4.200000000000001,1.4810334889416976
20.0,2.1457286432160805,0.77,4.220000000000001,1.4817757522029438
20.0,2.3366834170854274,0.77,4.240000000000001,1.4693863669202245
20.0,2.527638190954774,0.75625,4.260000000000001,1.451948753762742
20.0,2.7185929648241203,0.75625,4.280000000000001,1.4212275562471026
20.0,2.8140703517587937,0.7975,4.300000000000001,1.3978317653024206
20.0,3.0050251256281406,0.77,4.320000000000001,1.3630004327291851
20.0,3.100502512562814,0.7975,4.340000000000001,1.3366685579969229
20.0,3.1959798994974875,0.825,4.360000000000001,1.3086850360837965
20.0,3.386934673366834,0.78375,4.380000000000001,1.2709762873795123
20.0,3.4824120603015074,0.7975,4.400000000000001,1.2449859116129134
20.0,0.0,0.0,4.420000000000001,0.0
20.0,0.0,0.0,4.440000000000001,0.0
20.0,5.4874371859296485,0.0001420830832533,4.460000000000001,1.3888594545139958
20.0,5.391959798994975,0.0002812888660964,4.48,1.4150346604775683
20.0,5.010050251256281,0.0005568813990945,4.500000000000001,1.4249102132249116
20.0,5.582914572864322,0.0003696550215126,4.5200000000000005,1.449382542985023
20.0,5.6783919597989945,0.000485781171597,4.540000000000001,1.4617537230420512
20.0,5.582914572864322,0.0005568813990945,4.5600000000000005,1.4701920106025863
20.0,5.582914572864322,0.0007318242219076,4.580000000000001,1.4769217202062666
20.0,5.582914572864322,0.000838935966265,4.6000000000000005,1.482592571153586
20.0,5.6783919597989945,0.000838935966265,4.620000000000001,1.486920021108636
20.0,5.773869346733668,0.000838935966265,4.640000000000001,1.4899565543994917
20.0,5.964824120603015,0.0007318242219076,4.660000000000001,1.4903128638736187
20.0,5.296482412060302,0.0021826447283974,4.680000000000001,1.490693732064546
20.0,5.391959798994975,0.0021826447283974,4.700000000000001,1.492051601575459
20.0,5.773869346733668,0.0016608827826277,4.720000000000001,1.4902708399395193
20.0,4.2462311557788945,0.0194149194574388,4.740000000000001,1.4817376948304528
20.0,3.577889447236181,0.0505114493954715,4.760000000000001,1.4795713976653433
20.0,3.291457286432161,0.0872324290929691,4.780000000000001,1.4732164340149507
20.0,2.7185929648241203,0.15125,4.800000000000001,1.4760361325508078
20.0,2.6231155778894473,0.1925,4.820000000000001,1.477192524952979
20.0,2.3366834170854274,0.26125,4.840000000000001,1.477322533012825
20.0,2.3366834170854274,0.3025,4.860000000000001,1.4774319459623264
20.0,2.4321608040201004,0.31625,4.880000000000001,1.4808518377915711
20.0,2.050251256281407,0.4262499999999999,4.900000000000001,1.480843886611252
20.0,2.3366834170854274,0.39875,4.920000000000001,1.483682238821364
20.0,2.050251256281407,0.50875,4.940000000000001,1.4837724985811294
20.0,2.050251256281407,0.55,4.960000000000001,1.484331851601964
20.0,2.241206030150754,0.5225,4.980000000000001,1.485519657679067
30.0,2.241206030150754,0.55,0.1,1.4869396805070507
30.0,2.1457286432160805,0.61875,0.12,1.4877514102761729
30.0,2.050251256281407,0.6875,0.14,1.4896346654905082
30.0,2.050251256281407,0.72875,0.16,1.48831943264036
30.0,2.050251256281407,0.75625,0.18,1.4900574028010387
30.0,2.050251256281407,0.7975,0.2,1.4883254822430234
30.0,2.241206030150754,0.78375,0.22,1.4835030963870994
30.0,2.4321608040201004,0.78375,0.24,1.466223577688542
30.0,2.6231155778894473,0.77,0.26,1.441531432093179
30.0,2.7185929648241203,0.81125,0.28,1.4199786641731396
30.0,2.909547738693467,0.7975,0.3,1.3824640516733528
30.0,3.0050251256281406,0.825,0.32,1.3570480534312104
30.0,3.1959798994974875,0.7975,0.3400000000000001,1.316439743093075
30.0,3.291457286432161,0.81125,0.36,1.2910703138018813
30.0,3.386934673366834,0.825,0.38,1.264907828100062
30.0,0.0,0.0,0.4000000000000001,0.0
30.0,0.0,0.0,0.42,0.0
30.0,0.0,0.0,0.44,0.0
30.0,5.296482412060302,0.0002140466694217,0.4600000000000001,1.4055325522945137
30.0,5.105527638190955,0.0004237587160604,0.4800000000000001,1.4251164471230529
30.0,4.819095477386934,0.000838935966265,0.5000000000000001,1.4353234356674904
30.0,5.201005025125628,0.0005568813990945,0.5200000000000001,1.455361973298749
30.0,5.4874371859296485,0.0005568813990945,0.54,1.46982802384942
30.0,5.4874371859296485,0.0006383880454607,0.56,1.478105896754384
30.0,5.582914572864322,0.0006383880454607,0.5800000000000001,1.4845411293456054
30.0,5.6783919597989945,0.0006383880454607,0.6000000000000001,1.4892748615700038
30.0,5.4874371859296485,0.0011024854874674,0.6200000000000001,1.4930488174663634
30.0,5.582914572864322,0.0011024854874674,0.6400000000000001,1.495925661206175
30.0,5.582914572864322,0.0012638482029342,0.6600000000000001,1.4978252524682028
30.0,5.582914572864322,0.001448828395673,0.6800000000000002,1.4985962468096454
30.0,5.391959798994975,0.0021826447283974,0.7000000000000002,1.4999000601456416
30.0,3.959798994974874,0.0222565388345968,0.7200000000000001,1.4884704784457896
30.0,3.6733668341708543,0.0440623642777357,0.7400000000000001,1.4862278846908157
30.0,2.909547738693467,0.1,0.7600000000000001,1.4831162735734078
30.0,2.8140703517587937,0.1375,0.7800000000000001,1.4816659901819476
30.0,2.909547738693467,0.15125,0.8000000000000002,1.4856950134606646
30.0,2.3366834170854274,0.2475,0.8200000000000002,1.4849222295639128
30.0,2.3366834170854274,0.28875,0.8400000000000002,1.4842176905291256
30.0,2.3366834170854274,0.31625,0.8600000000000001,1.4890507390666743
30.0,2.4321608040201004,0.33,0.8800000000000001,1.4894628369784766
30.0,2.4321608040201004,0.3575,0.9000000000000001,1.4905702602557238
30.0,2.4321608040201004,0.385,0.9200000000000002,1.4909264868100869
30.0,2.1457286432160805,0.495,0.9400000000000002,1.4930992274162098
30.0,2.241206030150754,0.495,0.9600000000000002,1.4943392500598534
30.0,2.050251256281407,0.59125,0.9800000000000002,1.4955499067908318
30.0,1.9547738693467336,0.66,1.0000000000000002,1.4963115566708547
30.0,2.1457286432160805,0.61875,1.0200000000000002,1.4966826422625443
30.0,1.9547738693467336,0.7424999999999999,1.0400000000000005,1.4953678752367423
30.0,2.050251256281407,0.72875,1.0600000000000005,1.4965632343740949
30.0,2.050251256281407,0.75625,1.0800000000000003,1.4977658309852209
30.0,2.241206030150754,0.7424999999999999,1.1,1.493382834997074
30.0,2.4321608040201004,0.7424999999999999,1.12,1.4765559732781142
30.0,2.527638190954774,0.7975,1.14,1.4578526035950443
30.0,2.7185929648241203,0.78375,1.16,1.4271527613229988
30.0,2.8140703517587937,0.81125,1.1800000000000002,1.4057443699490322
30.0,3.0050251256281406,0.7975,1.2000000000000002,1.364611937390435
30.0,3.100502512562814,0.81125,1.2200000000000002,1.3409316259088793
30.0,3.1959798994974875,0.83875,1.2400000000000002,1.3119239696475682
30.0,3.386934673366834,0.7975,1.2600000000000002,1.272686141612556
30.0,0.0,0.0,1.2800000000000002,0.0
30.0,0.0,0.0,1.3000000000000005,0.0
30.0,0.0,0.0,1.3200000000000005,0.0
30.0,0.0,0.0,1.3400000000000003,0.0
30.0,5.201005025125628,0.0002453751106639,1.3600000000000003,1.4180307081459564
30.0,5.010050251256281,0.000485781171597,1.3800000000000003,1.4367865868463692
30.0,4.819095477386934,0.000838935966265,1.4000000000000004,1.4484408118598306
30.0,5.105527638190955,0.0007318242219076,1.4200000000000004,1.4654995495478218
30.0,5.391959798994975,0.0006383880454607,1.4400000000000002,1.4778555167703054
30.0,5.391959798994975,0.0007318242219076,1.4600000000000002,1.485561628129242
30.0,5.391959798994975,0.000838935966265,1.4800000000000002,1.4919462460015342
30.0,5.391959798994975,0.0009617248711152,1.5000000000000002,1.4970846446553636
30.0,5.4874371859296485,0.0009617248711152,1.5200000000000002,1.5006990153774078
30.0,5.4874371859296485,0.0011024854874674,1.5400000000000005,1.5037479333909651
30.0,5.4874371859296485,0.0012638482029342,1.5600000000000005,1.5057898431187224
30.0,5.4874371859296485,0.0016608827826277,1.5800000000000003,1.505707978400174
30.0,4.341708542713567,0.0147737765259851,1.6000000000000003,1.497515515461956
30.0,3.577889447236181,0.0440623642777357,1.6200000000000003,1.493067647466353
30.0,3.768844221105528,0.0505114493954715,1.6400000000000003,1.4890250527514102
30.0,3.0050251256281406,0.11,1.6600000000000004,1.4945269784442934
30.0,2.8140703517587937,0.15125,1.6800000000000004,1.4937366139796664
30.0,2.3366834170854274,0.23375,1.7000000000000004,1.4927788067683587
30.0,2.4321608040201004,0.26125,1.7200000000000004,1.4913620413795874
30.0,2.241206030150754,0.31625,1.7400000000000002,1.496206421229578
30.0,2.050251256281407,0.385,1.7600000000000002,1.496549472809366
30.0,2.241206030150754,0.385,1.7800000000000002,1.49807524729236
30.0,2.241206030150754,0.4125,1.8000000000000005,1.5005471307390728
30.0,1.9547738693467336,0.5225,1.8200000000000005,1.499800172397871
30.0,2.050251256281407,0.53625,1.8400000000000003,1.5005517232600185
30.0,2.1457286432160805,0.53625,1.8600000000000003,1.5019070860517298
30.0,1.9547738693467336,0.6325,1.8800000000000003,1.5034465714465846
30.0,2.1457286432160805,0.59125,1.9000000000000004,1.5042601988427102
30.0,2.050251256281407,0.66,1.9200000000000004,1.505363741901991
30.0,2.1457286432160805,0.64625,1.9400000000000004,1.5052091800179994
30.0,2.1457286432160805,0.67375,1.9600000000000004,1.505264236358711
30.0,2.1457286432160805,0.77,1.9800000000000004,1.5025195401093965
30.0,2.3366834170854274,0.77,2.0000000000000004,1.4896740746385044
30.0,2.527638190954774,0.75625,2.0200000000000005,1.4682403491615723
30.0,2.6231155778894473,0.7975,2.0400000000000005,1.4486134408353335
30.0,2.8140703517587937,0.78375,2.0600000000000005,1.4130625147810292
30.0,2.909547738693467,0.81125,2.0800000000000005,1.388733629666894
30.0,3.100502512562814,0.78375,2.1000000000000005,1.3486787534289189
30.0,3.1959798994974875,0.81125,2.120000000000001,1.3195597795754743
30.0,3.291457286432161,0.825,2.140000000000001,1.2932522331013714
30.0,0.0,0.0,2.1600000000000006,0.0
30.0,0.0,0.0,2.1800000000000006,0.0
30.0,0.0,0.0,2.2000000000000006,0.0
30.0,0.0,0.0,2.2200000000000006,0.0
30.0,0.0,0.0,2.24,0.0
30.0,5.105527638190955,0.0002812888660964,2.26,1.429130548517159
30.0,4.819095477386934,0.0006383880454607,2.28,1.4460917980434775
30.0,4.723618090452261,0.0009617248711152,2.3000000000000003,1.4581031878301365
30.0,5.010050251256281,0.000838935966265,2.3200000000000003,1.4739346759472505
30.0,5.296482412060302,0.0007318242219076,2.3400000000000003,1.4854068078627611
30.0,5.296482412060302,0.000838935966265,2.3600000000000003,1.4925909840075118
30.0,5.391959798994975,0.0007318242219076,2.3800000000000003,1.4985886284139691
30.0,5.296482412060302,0.0011024854874674,2.4000000000000004,1.5031217549903635
30.0,5.296482412060302,0.0012638482029342,2.4200000000000004,1.5065669932730916
30.0,5.582914572864322,0.000838935966265,2.4400000000000004,1.5092280744839568
30.0,5.391959798994975,0.001448828395673,2.4600000000000004,1.513601967013267
30.0,4.055276381909548,0.0169361058491673,2.4800000000000004,1.5050783562439825
30.0,3.6733668341708543,0.0384366706752615,2.5000000000000004,1.499462098984511
30.0,3.6733668341708543,0.0505114493954715,2.5200000000000005,1.498600996912745
30.0,3.100502512562814,0.1,2.5400000000000005,1.497963729559432
30.0,3.0050251256281406,0.12375,2.5600000000000005,1.5018257803259296
30.0,2.8140703517587937,0.165,2.5800000000000005,1.5018551449201074
30.0,2.1457286432160805,0.275,2.6000000000000005,1.5025024437430765
30.0,2.241206030150754,0.3025,2.620000000000001,1.5025825883331514
30.0,2.3366834170854274,0.31625,2.640000000000001,1.504628131738973
30.0,2.3366834170854274,0.34375,2.6600000000000006,1.506128931634549
30.0,2.3366834170854274,0.3712499999999999,2.6800000000000006,1.5069123620728666
30.0,1.9547738693467336,0.495,2.7000000000000006,1.5083370413695427
30.0,2.050251256281407,0.50875,2.7200000000000006,1.508941397919282
30.0,2.1457286432160805,0.50875,2.7400000000000007,1.510322750099809
30.0,2.1457286432160805,0.53625,2.7600000000000007,1.5113589061512471
30.0,2.1457286432160805,0.56375,2.7800000000000007,1.5120256597213275
30.0,2.050251256281407,0.6325,2.8000000000000007,1.5124387787911793
30.0,1.9547738693467336,0.70125,2.8200000000000007,1.5137120148517134
30.0,2.050251256281407,0.6875,2.8400000000000007,1.5140900628397191
30.0,2.1457286432160805,0.72875,2.8600000000000003,1.512146901151553
30.0,2.241206030150754,0.78375,2.8800000000000003,1.505148230755348
30.0,2.4321608040201004,0.78375,2.9000000000000004,1.4836620520976125
