tau,optimal_h,optimal_k,I_CS_value,optimal_I_CX
600.0,0.0,0.0,4.000000000000001,0.0
600.0,0.0,0.0,4.0200000000000005,0.0
600.0,0.0,0.0,4.040000000000001,0.0
600.0,0.0,0.0,4.0600000000000005,0.0
600.0,0.0,0.0,4.080000000000001,0.0
600.0,0.0,0.0,4.1000000000000005,0.0
600.0,0.0,0.0,4.120000000000001,0.0
600.0,0.0,0.0,4.140000000000001,0.0
600.0,0.0,0.0,4.160000000000001,0.0
600.0,0.0,0.0,4.180000000000001,0.0
600.0,0.0,0.0,4.200000000000001,0.0
600.0,0.0,0.0,4.220000000000001,0.0
600.0,0.0,0.0,4.240000000000001,0.0
600.0,0.0,0.0,4.260000000000001,0.0
600.0,0.0,0.0,4.280000000000001,0.0
600.0,0.0,0.0,4.300000000000001,0.0
600.0,0.0,0.0,4.320000000000001,0.0
600.0,0.0,0.0,4.340000000000001,0.0
600.0,0.0,0.0,4.360000000000001,0.0
600.0,0.0,0.0,4.380000000000001,0.0
600.0,0.0,0.0,4.400000000000001,0.0
600.0,0.0,0.0,4.420000000000001,0.0
600.0,0.0,0.0,4.440000000000001,0.0
600.0,0.0,0.0,4.460000000000001,0.0
600.0,0.0,0.0,4.48,0.0
600.0,0.0,0.0,4.500000000000001,0.0
600.0,0.0,0.0,4.5200000000000005,0.0
600.0,0.0,0.0,4.540000000000001,0.0
600.0,0.0,0.0,4.5600000000000005,0.0
600.0,0.0,0.0,4.580000000000001,0.0
600.0,0.0,0.0,4.6000000000000005,0.0
600.0,0.0,0.0,4.620000000000001,0.0
600.0,0.0,0.0,4.640000000000001,0.0
600.0,0.0,0.0,4.660000000000001,0.0
600.0,0.0,0.0,4.680000000000001,0.0
600.0,0.0,0.0,4.700000000000001,0.0
600.0,0.0,0.0,4.720000000000001,0.0
600.0,0.0,0.0,4.740000000000001,0.0
600.0,0.0,0.0,4.760000000000001,0.0
600.0,0.0,0.0,4.780000000000001,0.0
600.0,0.0,0.0,4.800000000000001,0.0
600.0,0.0,0.0,4.820000000000001,0.0
600.0,0.0,0.0,4.840000000000001,0.0
600.0,0.0,0.0,4.860000000000001,0.0
600.0,0.0,0.0,4.880000000000001,0.0
600.0,0.0,0.0,4.900000000000001,0.0
600.0,0.0,0.0,4.920000000000001,0.0
600.0,0.0,0.0,4.940000000000001,0.0
600.0,0.0,0.0,4.960000000000001,0.0
600.0,0.0,0.0,4.980000000000001,0.0
